1.000000,54.142584,85.687203,1423149.000000
1.012500,54.448070,86.402137,1423149.000000
1.025000,54.874050,86.444192,1423149.000000
1.037500,55.439383,88.308626,1423149.000000
1.050000,55.559749,88.624038,1423150.000000
1.062500,54.839899,87.467528,1423150.000000
1.075000,55.559749,86.829695,1423150.000000
1.087500,53.736849,86.927823,1423150.000000
1.100000,56.389369,87.446501,1423150.000000
1.112500,55.164849,88.336663,1423151.000000
1.125000,55.904520,88.925432,1423151.000000
1.137500,55.113464,89.338972,1423151.000000
1.150000,55.525343,88.890386,1423151.000000
1.162500,55.456568,88.266572,1423151.000000
1.175000,54.278230,88.771231,1423152.000000
1.187500,55.611383,89.640365,1423152.000000
1.200000,54.925301,89.163743,1423152.000000
1.212500,55.422201,88.855340,1423152.000000
1.225000,55.939068,87.229217,1423153.000000
1.237500,56.406732,85.462910,1423153.000000
1.250000,57.068947,82.512058,1423153.000000
1.262500,55.267703,81.937307,1423153.000000
1.275000,54.533108,82.855506,1423153.000000
1.287500,55.766457,83.976970,1423154.000000
1.300000,56.129313,85.140489,1423154.000000
1.312500,54.976580,85.301700,1423154.000000
1.325000,54.925301,85.238618,1423154.000000
1.337500,57.894575,84.376492,1423154.000000
1.350000,55.079224,84.712931,1423155.000000
1.362500,55.508144,85.336746,1423155.000000
1.375000,56.112002,85.715240,1423155.000000
1.387500,54.278230,85.981588,1423155.000000
1.400000,55.611383,86.514283,1423156.000000
1.412500,55.181983,86.864741,1423156.000000
1.425000,54.822828,87.271272,1423156.000000
1.437500,54.007139,87.551638,1423156.000000
1.450000,55.697503,87.909105,1423156.000000
1.462500,54.976580,87.796958,1423157.000000
1.475000,54.805760,87.712848,1423157.000000
1.487500,55.800954,86.051679,1423157.000000
1.500000,53.534654,83.808751,1423157.000000
1.512500,54.601195,82.533085,1423157.000000
1.525000,55.697503,82.161600,1423158.000000
1.537500,55.079224,82.869524,1423158.000000
1.550000,56.946605,83.528385,1423158.000000
1.562500,55.800954,83.570439,1423158.000000
1.575000,56.025494,84.166217,1423158.000000
1.587500,55.130589,86.430174,1423159.000000
1.600000,55.199121,87.131089,1423159.000000
1.612500,55.904520,86.724558,1423159.000000
1.625000,55.096343,86.696521,1423159.000000
1.637500,55.250553,87.355382,1423159.000000
1.650000,54.856973,88.343672,1423160.000000
1.662500,55.783704,89.962787,1423160.000000
1.675000,55.387845,91.967404,1423160.000000
1.687500,55.302014,92.352908,1423160.000000
1.700000,55.353503,92.941677,1423161.000000
1.712500,55.353503,92.240761,1423161.000000
1.725000,55.800954,92.556173,1423161.000000
1.737500,55.628600,93.109896,1423161.000000
1.750000,56.060088,91.217425,1423161.000000
1.762500,54.652294,89.016551,1423162.000000
1.775000,55.387845,88.196480,1423162.000000
