1.000000,45.097973,70.570791,12094435.000000
1.012500,44.461832,74.913510,12094435.000000
1.025000,44.984744,71.320260,12094435.000000
1.037500,44.117490,70.255593,12094436.000000
1.050000,44.426881,70.255593,12094436.000000
1.062500,44.627664,64.105743,12094436.000000
1.075000,44.989332,57.801798,12094436.000000
1.087500,45.084194,55.154141,12094436.000000
1.100000,44.745003,58.565275,12094437.000000
1.112500,44.995449,62.690857,12094437.000000
1.125000,44.645941,64.708120,12094437.000000
1.137500,45.029100,63.860590,12094437.000000
1.150000,43.866544,62.326629,12094437.000000
1.162500,44.836546,62.214559,12094438.000000
1.175000,44.240204,64.652085,12094438.000000
1.187500,43.825797,65.954901,12094438.000000
1.200000,44.309971,63.405305,12094438.000000
1.212500,44.728231,61.983415,12094438.000000
1.225000,43.923925,62.396673,12094439.000000
1.237500,44.851813,60.407428,12094439.000000
1.250000,44.685552,62.109494,12094439.000000
1.262500,45.469293,63.615436,12094439.000000
1.275000,44.775507,63.832572,12094439.000000
1.287500,44.513526,65.275475,12094440.000000
1.300000,44.112948,66.214063,12094440.000000
1.312500,45.143919,67.691988,12094440.000000
1.325000,43.780544,66.774414,12094440.000000
1.337500,44.291765,71.187177,12094441.000000
1.350000,44.588079,71.572418,12094441.000000
1.362500,44.995449,71.677484,12094441.000000
1.375000,44.601780,70.087488,12094441.000000
1.387500,44.317558,68.070225,12094441.000000
1.400000,44.524172,66.270098,12094442.000000
1.412500,44.786186,67.544896,12094442.000000
1.425000,44.408650,68.175291,12094442.000000
1.437500,44.972512,67.467848,12094442.000000
1.450000,44.306936,69.331014,12094442.000000
1.462500,44.984744,70.885988,12094443.000000
1.475000,44.537863,68.448462,12094443.000000
1.487500,43.803167,66.459216,12094443.000000
1.500000,43.809201,70.991054,12094443.000000
1.512500,44.645941,69.688238,12094443.000000
1.525000,44.978628,67.916129,12094444.000000
1.537500,44.508963,67.103620,12094444.000000
1.550000,44.463352,63.986669,12094444.000000
1.562500,44.673362,59.510867,12094444.000000
1.575000,44.909850,56.835193,12094444.000000
1.587500,44.900683,60.505490,12094445.000000
1.600000,43.969253,65.744769,12094445.000000
1.612500,44.545469,63.755524,12094445.000000
1.625000,44.123546,61.444077,12094445.000000
1.637500,44.551555,61.703239,12094446.000000
1.650000,44.489195,62.298612,12094446.000000
1.662500,45.401662,60.554520,12094446.000000
1.675000,44.235656,61.598174,12094446.000000
1.687500,44.557642,62.872971,12094446.000000
1.700000,45.142387,62.613809,12094447.000000
1.712500,44.809073,64.098739,12094447.000000
1.725000,44.369165,66.031949,12094447.000000
1.737500,44.853339,65.023318,12094447.000000
1.750000,44.556120,66.284107,12094447.000000
1.762500,44.740429,64.701116,12094448.000000
1.775000,44.120518,66.788423,12094448.000000
1.787500,44.712986,68.399431,12094448.000000
1.800000,43.963208,73.148405,12094448.000000
1.812500,44.653557,75.480866,12094448.000000
1.825000,44.773981,79.543410,12094449.000000
1.837500,45.064295,78.296629,12094449.000000
1.850000,44.011581,76.090247,12094449.000000
1.862500,45.317198,73.575672,12094449.000000
1.875000,44.319075,71.922637,12094450.000000
1.887500,44.117490,72.440962,12094450.000000
1.900000,44.258399,72.272857,12094450.000000
1.912500,44.702316,70.367664,12094450.000000
1.925000,44.029727,65.184418,12094450.000000
1.937500,44.515047,65.450585,12094450.000000
1.950000,44.167464,65.898866,12094451.000000
1.962500,43.886170,66.823444,12094451.000000
1.975000,43.923925,67.103620,12094451.000000
1.987500,43.923925,67.194677,12094451.000000
2.000000,44.332733,65.352524,12094451.000000
2.012500,45.085725,64.441954,12094452.000000
2.025000,44.150802,62.067467,12094452.000000
2.037500,44.344875,60.967779,12094452.000000
2.050000,44.279631,61.892358,12094452.000000
2.062500,44.346393,61.759274,12094453.000000
2.075000,45.033690,58.894481,12094453.000000
2.087500,44.874717,58.166025,12094453.000000
2.100000,44.168978,59.643950,12094453.000000
2.112500,44.091757,57.913868,12094453.000000
2.125000,43.982856,55.693478,12094454.000000
2.137500,44.757203,56.071715,12094454.000000
2.150000,44.638325,55.308237,12094454.000000
2.162500,44.150802,53.206922,12094454.000000
2.175000,44.044852,53.914365,12094455.000000
2.187500,44.040315,56.050702,12094455.000000
2.200000,44.311488,60.274345,12094455.000000
2.212500,44.059980,60.778661,12094455.000000
2.225000,45.136259,62.018437,12094455.000000
2.237500,44.463352,67.404808,12094455.000000
2.250000,45.117880,63.895612,12094456.000000
2.262500,44.722133,64.350897,12094456.000000
2.275000,44.932770,65.583668,12094456.000000
2.287500,44.265981,64.105743,12094456.000000
2.300000,45.692537,69.050839,12094457.000000
2.312500,44.926657,71.691492,12094457.000000
2.325000,45.081132,71.180172,12094457.000000
2.337500,45.258888,72.496997,12094457.000000
2.350000,44.906794,72.917260,12094457.000000
2.362500,44.350947,69.555155,12094458.000000
2.375000,44.836546,68.231326,12094458.000000
2.387500,44.496798,67.404808,12094458.000000
2.400000,44.096298,67.243708,12094458.000000
2.412500,44.460312,66.900493,12094458.000000
2.425000,44.332733,67.292738,12094459.000000
2.437500,44.914433,65.786795,12094459.000000
2.450000,44.405612,66.144019,12094459.000000
2.462500,44.218982,66.207059,12094459.000000
2.475000,44.402575,65.618690,12094459.000000
2.487500,44.604825,65.541642,12094460.000000
2.500000,43.988903,66.697366,12094460.000000
2.512500,43.702162,66.080980,12094460.000000
2.525000,44.232624,60.281349,12094460.000000
2.537500,44.394980,58.215056,12094461.000000
2.550000,44.390424,62.480726,12094461.000000
2.562500,43.593751,61.955397,12094461.000000
2.575000,44.314523,56.730127,12094461.000000
2.587500,44.723657,57.101359,12094461.000000
2.600000,43.389345,57.458583,12094462.000000
2.612500,44.075111,59.447828,12094462.000000
2.625000,44.650510,58.915495,12094462.000000
2.637500,44.363092,57.724749,12094462.000000
2.650000,44.200795,59.069591,12094462.000000
2.662500,43.792609,62.739888,12094463.000000
2.675000,43.696136,62.102489,12094463.000000
2.687500,44.284181,61.149893,12094463.000000
2.700000,44.428400,63.398300,12094463.000000
2.712500,44.716035,67.762032,12094463.000000
2.725000,44.026703,68.567536,12094464.000000
2.737500,44.653557,65.233449,12094464.000000
2.750000,45.097973,64.000677,12094464.000000
2.762500,43.954141,64.182791,12094464.000000
2.775000,44.445114,67.306747,12094464.000000
2.787500,45.024511,63.335261,12094465.000000
2.800000,44.775507,62.494735,12094465.000000
2.812500,43.524559,63.454335,12094465.000000
2.825000,44.613960,67.804058,12094465.000000
2.837500,44.591124,67.720006,12094465.000000
2.850000,44.844179,68.203308,12094466.000000
2.862500,44.363092,68.819694,12094466.000000
2.875000,44.464872,67.832076,12094466.000000
2.887500,44.677933,66.066971,12094466.000000
2.900000,44.720608,67.131637,12094467.000000
2.912500,44.079650,68.308374,12094467.000000
2.925000,44.025190,68.882734,12094467.000000
2.937500,44.405612,70.094492,12094467.000000
2.950000,44.629187,69.162909,12094467.000000
2.962500,43.822779,70.598808,12094468.000000
2.975000,44.396499,68.882734,12094468.000000
2.987500,44.237172,60.687604,12094468.000000
3.000000,43.819762,59.720999,12094468.000000
3.012500,43.748881,58.565275,12094468.000000
3.025000,44.147774,60.120249,12094469.000000
3.037500,45.033690,59.174657,12094469.000000
3.050000,44.540905,59.763025,12094469.000000
3.062500,44.079650,61.198924,12094469.000000
3.075000,43.937521,57.185412,12094469.000000
3.087500,44.638325,52.695602,12094470.000000
3.100000,44.153832,52.709611,12094470.000000
